frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.2547149658203,160.06472778320312,174.1162872314453,168.21376037597656,185.85218811035156,168.08216857910156,171.68211364746094,178.21449279785156,188.3673095703125,178.67686462402344,170.73719787597656,185.51560974121094,188.91038513183594,186.32260131835938,176.33065795898438,187.22947692871094,183.7584686279297,187.1793212890625,176.69119262695312,201.43695068359375,182.23143005371094,201.46775817871094,177.62147521972656,212.16014099121094,180.5719757080078,212.38536071777344,0
13,0.0,0.0,0.0,0.0,0.0,0.0,177.1289520263672,159.7842254638672,183.05368041992188,159.67935180664062,174.14683532714844,167.44918823242188,185.56112670898438,167.3042449951172,171.68954467773438,177.07334899902344,188.16033935546875,177.28790283203125,170.66409301757812,184.6360626220703,188.548095703125,184.90255737304688,176.16201782226562,185.27490234375,183.53195190429688,185.21678161621094,175.78172302246094,198.24334716796875,182.25135803222656,198.26416015625,176.1970977783203,208.1764678955078,181.10305786132812,208.40020751953125,0
14,0.0,0.0,0.0,0.0,0.0,0.0,176.55580139160156,159.28343200683594,182.63385009765625,159.1166534423828,173.759521484375,167.1089630126953,185.3560028076172,166.9288330078125,171.4593505859375,176.83087158203125,187.4287872314453,176.84811401367188,170.2239227294922,184.2546844482422,186.8665771484375,183.82638549804688,175.68560791015625,184.79759216308594,183.23191833496094,184.7392578125,175.24720764160156,197.70309448242188,182.11984252929688,197.8089141845703,175.93597412109375,207.9041748046875,181.52781677246094,208.09494018554688,0
15,0.0,0.0,0.0,0.0,0.0,0.0,217.58282470703125,156.45982360839844,0.0,0.0,215.41189575195312,164.8276824951172,226.6157684326172,164.2034454345703,212.70526123046875,174.67605590820312,228.96017456054688,173.0949249267578,0.0,0.0,0.0,0.0,216.80870056152344,183.0272979736328,224.45361328125,182.73562622070312,215.65966796875,193.71095275878906,224.23599243164062,193.7271270751953,215.15809631347656,206.3301239013672,223.88275146484375,206.21865844726562,0
16,0.0,0.0,0.0,0.0,0.0,0.0,176.043701171875,158.47528076171875,182.03895568847656,158.28985595703125,173.16517639160156,166.2093048095703,185.10397338867188,165.87669372558594,170.76931762695312,176.19979858398438,187.55789184570312,175.6436309814453,169.8809814453125,183.65536499023438,0.0,0.0,175.05596923828125,184.17333984375,182.85464477539062,184.03323364257812,174.37646484375,197.51683044433594,181.69955444335938,197.57244873046875,174.68817138671875,208.34710693359375,180.86317443847656,208.4508819580078,0
17,0.0,0.0,0.0,0.0,0.0,0.0,176.04774475097656,158.4864959716797,182.04434204101562,158.30039978027344,173.1555938720703,166.21104431152344,185.11148071289062,165.8765411376953,170.76266479492188,176.1989288330078,187.56668090820312,175.62954711914062,169.89535522460938,183.64808654785156,0.0,0.0,175.04452514648438,184.164794921875,182.85824584960938,184.025146484375,174.35894775390625,197.51820373535156,181.71820068359375,197.57505798339844,174.6631317138672,208.3509979248047,180.88966369628906,208.45639038085938,0
18,0.0,0.0,0.0,0.0,0.0,0.0,175.66297912597656,158.33303833007812,181.6251220703125,158.15895080566406,172.72235107421875,166.02821350097656,184.57028198242188,165.54934692382812,170.5700225830078,176.13905334472656,187.03233337402344,174.96067810058594,170.31344604492188,183.9871368408203,186.02227783203125,181.5116729736328,174.68788146972656,184.15896606445312,182.51840209960938,183.97100830078125,173.9813995361328,197.74755859375,181.45387268066406,197.74249267578125,173.76040649414062,208.53765869140625,180.3647918701172,208.62586975097656,0
19,0.0,0.0,0.0,0.0,0.0,0.0,175.3053436279297,158.19358825683594,181.17160034179688,158.00930786132812,172.5216522216797,165.88291931152344,184.10223388671875,165.39678955078125,170.4002685546875,175.872314453125,186.57342529296875,174.6931610107422,170.30560302734375,183.74851989746094,185.79563903808594,181.34481811523438,174.39797973632812,183.696533203125,182.03103637695312,183.50279235839844,173.74501037597656,197.0888214111328,180.8752899169922,197.08279418945312,173.42547607421875,207.99960327148438,179.67906188964844,208.04348754882812,0
20,0.0,0.0,0.0,0.0,0.0,0.0,174.96612548828125,158.0116424560547,180.84104919433594,157.8551788330078,172.2323760986328,165.67138671875,183.81861877441406,165.17611694335938,170.09718322753906,175.70303344726562,186.26663208007812,174.2471160888672,169.81971740722656,184.01402282714844,185.29713439941406,180.89305114746094,174.0627899169922,183.38003540039062,181.7227325439453,183.18670654296875,173.24209594726562,196.72872924804688,180.52822875976562,196.74098205566406,172.8397979736328,207.7042999267578,179.39231872558594,207.75721740722656,0
21,0.0,0.0,0.0,0.0,0.0,0.0,174.5230255126953,157.6680908203125,180.30238342285156,157.50164794921875,172.0241241455078,165.1797332763672,183.57174682617188,164.73056030273438,170.08262634277344,175.475830078125,186.73463439941406,174.1712646484375,169.40835571289062,183.60369873046875,186.2122802734375,181.3994140625,173.9609375,183.29452514648438,181.4204559326172,183.19577026367188,173.4861297607422,196.69090270996094,180.4819793701172,196.78761291503906,173.55633544921875,207.80320739746094,178.97393798828125,207.79019165039062,0
22,0.0,0.0,0.0,0.0,0.0,0.0,174.22203063964844,157.72508239746094,180.1092987060547,157.60304260253906,171.39630126953125,165.29209899902344,183.17335510253906,164.91799926757812,169.4934539794922,175.81814575195312,186.36370849609375,174.6165008544922,168.91856384277344,184.00856018066406,185.71713256835938,181.74436950683594,173.3057861328125,183.7724151611328,180.95858764648438,183.72817993164062,172.9178466796875,197.2601318359375,180.22128295898438,197.3988494873047,173.1444091796875,208.3400421142578,178.87208557128906,208.45535278320312,0
23,0.0,0.0,0.0,0.0,0.0,0.0,174.19610595703125,157.7549591064453,180.08651733398438,157.62765502929688,171.36988830566406,165.3317413330078,183.14447021484375,164.94088745117188,169.4602508544922,175.86094665527344,186.3600616455078,174.6365966796875,168.9015655517578,184.03634643554688,185.78863525390625,181.76565551757812,173.33033752441406,183.8184814453125,180.97621154785156,183.76771545410156,172.9353790283203,197.28294372558594,180.20440673828125,197.4107208251953,173.13572692871094,208.33224487304688,178.8011016845703,208.43907165527344,0
24,0.0,0.0,0.0,0.0,0.0,0.0,173.54615783691406,157.71458435058594,179.54685974121094,157.5102081298828,170.62559509277344,165.35130310058594,182.8269500732422,164.7999725341797,168.78184509277344,176.19732666015625,186.17181396484375,174.6796417236328,0.0,0.0,0.0,0.0,172.953857421875,183.88027954101562,180.9341278076172,183.7772979736328,172.48873901367188,197.0926513671875,180.36004638671875,197.169921875,172.55734252929688,208.1282958984375,178.9748077392578,208.15740966796875,0
25,0.0,0.0,0.0,0.0,0.0,0.0,173.1427764892578,157.08200073242188,179.18556213378906,156.90109252929688,170.12644958496094,164.9498748779297,182.26951599121094,164.47271728515625,168.36241149902344,175.8751678466797,185.5585174560547,174.68936157226562,0.0,0.0,0.0,0.0,172.60678100585938,183.68682861328125,180.55746459960938,183.61488342285156,172.2869110107422,196.90753173828125,179.97067260742188,196.97341918945312,172.2867431640625,207.99142456054688,178.43251037597656,208.07455444335938,0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.26010131835938,156.1775665283203,168.99192810058594,164.3653106689453,182.1190643310547,163.87803649902344,167.08851623535156,175.173828125,185.21339416503906,174.27842712402344,0.0,0.0,184.8331298828125,181.41783142089844,171.3091278076172,183.3269500732422,180.02719116210938,183.13278198242188,171.17767333984375,196.6676788330078,179.67379760742188,196.5213623046875,171.15631103515625,207.04351806640625,178.59799194335938,207.1514434814453,0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.82264709472656,155.6641387939453,168.92750549316406,163.82327270507812,181.6341552734375,163.50326538085938,166.8990478515625,174.13877868652344,184.3546142578125,174.05213928222656,0.0,0.0,184.25042724609375,181.55662536621094,170.9724578857422,182.78741455078125,179.34048461914062,182.63015747070312,170.8173828125,196.32752990722656,178.74075317382812,196.22323608398438,171.09625244140625,206.89759826660156,177.6662139892578,207.0027313232422,0
28,0.0,0.0,0.0,0.0,0.0,0.0,172.75265502929688,155.87850952148438,178.382080078125,155.88929748535156,169.74497985839844,163.6622314453125,180.96798706054688,163.8349151611328,167.05186462402344,173.56507873535156,183.6519775390625,174.11898803710938,166.6512451171875,181.21925354003906,183.8010711669922,181.6258544921875,171.3784637451172,182.4835205078125,178.58734130859375,182.65655517578125,171.7722625732422,196.31369018554688,177.979248046875,196.64462280273438,172.2796630859375,207.8728790283203,176.92141723632812,208.2442626953125,0
29,0.0,0.0,0.0,0.0,0.0,0.0,172.75318908691406,155.91966247558594,178.40249633789062,155.94683837890625,169.69021606445312,163.74278259277344,180.9593963623047,163.94744873046875,166.9431610107422,173.66830444335938,183.57347106933594,174.27130126953125,166.52523803710938,181.33033752441406,183.65377807617188,181.7476806640625,171.30245971679688,182.5556640625,178.54168701171875,182.7455291748047,171.74655151367188,196.3927764892578,177.9571533203125,196.74072265625,172.28599548339844,207.9374542236328,176.9121856689453,208.33786010742188,0
30,0.0,0.0,0.0,0.0,0.0,0.0,172.34910583496094,155.63150024414062,177.9679412841797,155.6715850830078,169.30364990234375,163.3789520263672,180.60711669921875,163.56155395507812,166.313720703125,173.20851135253906,183.22999572753906,173.75613403320312,165.6310272216797,180.8468017578125,183.1660919189453,181.1479034423828,171.13905334472656,182.18051147460938,178.3435516357422,182.345947265625,171.62010192871094,195.96864318847656,177.41481018066406,196.28054809570312,172.27569580078125,207.54885864257812,176.21426391601562,207.9210968017578,0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.9213104248047,155.71018981933594,168.8776397705078,163.1583251953125,180.1088409423828,163.10104370117188,165.97120666503906,172.43167114257812,182.50558471679688,172.75418090820312,165.26223754882812,179.9031524658203,182.32388305664062,180.02413940429688,170.80203247070312,181.2008056640625,177.76705932617188,181.1291046142578,171.9019775390625,194.66587829589844,175.68959045410156,194.59967041015625,173.29859924316406,205.9119873046875,174.03851318359375,206.13050842285156,0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.6219482421875,155.1157989501953,168.0115509033203,162.9173583984375,179.91656494140625,162.65621948242188,165.44366455078125,172.57400512695312,182.6742706298828,172.6064453125,0.0,0.0,182.27796936035156,179.52598571777344,169.76788330078125,180.63668823242188,177.17381286621094,180.45791625976562,171.093505859375,194.32028198242188,175.53231811523438,194.16595458984375,171.99671936035156,205.29483032226562,173.19979858398438,205.47463989257812,0
33,0.0,0.0,0.0,0.0,0.0,0.0,171.1743927001953,155.01824951171875,177.44561767578125,155.0262451171875,167.80633544921875,162.8445281982422,180.06773376464844,163.00494384765625,165.24008178710938,172.6001434326172,182.27513122558594,173.31593322753906,0.0,0.0,0.0,0.0,169.58935546875,180.27308654785156,177.2793426513672,180.4041748046875,170.63038635253906,193.61083984375,175.53762817382812,193.8789520263672,171.45265197753906,205.04962158203125,173.38211059570312,205.47015380859375,0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.10275268554688,155.21556091308594,167.7498321533203,162.86309814453125,179.60122680664062,162.9747314453125,164.98526000976562,172.323974609375,182.12496948242188,172.75999450683594,0.0,0.0,181.5634002685547,179.99241638183594,169.61978149414062,179.89874267578125,176.9695587158203,180.0266876220703,171.37826538085938,193.1394500732422,175.224609375,193.3730010986328,172.4346923828125,205.1463623046875,173.21444702148438,205.54644775390625,0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.11373901367188,155.22471618652344,167.7209930419922,162.88943481445312,179.6021728515625,162.99790954589844,164.9570770263672,172.36790466308594,182.0917205810547,172.7939453125,0.0,0.0,181.47360229492188,179.9961700439453,169.59207153320312,179.91810607910156,176.96803283691406,180.04562377929688,171.34881591796875,193.16180419921875,175.23501586914062,193.39517211914062,172.40956115722656,205.15501403808594,173.24398803710938,205.5597686767578,0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.78990173339844,155.10531616210938,167.52645874023438,162.6481170654297,179.27186584472656,162.75845336914062,164.7517852783203,171.9991912841797,181.688232421875,172.3930206298828,0.0,0.0,181.0834503173828,179.57740783691406,169.3845672607422,179.3789520263672,176.65260314941406,179.5084686279297,171.298095703125,192.51014709472656,174.9281463623047,192.74420166015625,172.38230895996094,204.83111572265625,172.9483184814453,205.21786499023438,0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.7974853515625,155.08712768554688,167.44700622558594,162.69105529785156,179.18148803710938,162.88157653808594,164.724365234375,172.12136840820312,181.5181427001953,172.68771362304688,0.0,0.0,180.87037658691406,179.60728454589844,169.18905639648438,179.4830322265625,176.4439239501953,179.646484375,171.2089080810547,192.80950927734375,174.70755004882812,193.07798767089844,172.02554321289062,205.2177734375,172.37283325195312,205.65379333496094,0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.68255615234375,155.01353454589844,167.48464965820312,162.61219787597656,179.03762817382812,162.86398315429688,164.55015563964844,171.94131469726562,181.28070068359375,172.62158203125,0.0,0.0,180.88197326660156,179.4437255859375,169.04824829101562,179.45556640625,176.12355041503906,179.6439971923828,171.08201599121094,192.90826416015625,174.32723999023438,193.22500610351562,171.90225219726562,205.49395751953125,171.90028381347656,205.95262145996094,0
39,0.0,0.0,0.0,0.0,0.0,0.0,170.75257873535156,154.8832550048828,176.57418823242188,154.9484100341797,167.51470947265625,162.59300231933594,178.94261169433594,162.8245849609375,164.59954833984375,171.95236206054688,181.11021423339844,172.59645080566406,0.0,0.0,180.93328857421875,179.5646209716797,169.01168823242188,179.6270751953125,175.99264526367188,179.7974090576172,170.92031860351562,193.02867126464844,173.96856689453125,193.33636474609375,171.74697875976562,205.5767364501953,171.4781036376953,206.01307678222656,0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.38446044921875,155.04307556152344,167.2974090576172,162.8131103515625,178.7551727294922,162.96022033691406,164.56251525878906,172.14414978027344,181.127197265625,172.60836791992188,0.0,0.0,181.04513549804688,179.2567596435547,168.97988891601562,179.62355041503906,175.9966583251953,179.76318359375,170.8349609375,192.92234802246094,174.001953125,193.18212890625,171.60946655273438,205.30523681640625,171.4968719482422,205.72177124023438,0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.41665649414062,155.077880859375,167.27072143554688,162.86465454101562,178.78993225097656,163.01231384277344,164.55348205566406,172.20823669433594,181.14413452148438,172.6644287109375,0.0,0.0,180.95199584960938,179.23675537109375,168.9586944580078,179.67750549316406,176.02354431152344,179.8196258544922,170.82015991210938,192.93344116210938,174.0427703857422,193.1976318359375,171.61123657226562,205.22256469726562,171.55282592773438,205.64382934570312,0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3316192626953,154.69691467285156,167.18653869628906,162.4960479736328,178.48065185546875,162.65957641601562,164.50497436523438,171.96446228027344,180.93536376953125,172.383056640625,0.0,0.0,181.41336059570312,179.02516174316406,168.86448669433594,179.41026306152344,175.80450439453125,179.5595245361328,170.67279052734375,192.6106414794922,173.92926025390625,192.84190368652344,171.5329132080078,204.6522216796875,171.6118621826172,205.12030029296875,0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6324005126953,154.2909393310547,167.0670166015625,162.14002990722656,178.76141357421875,162.03875732421875,164.358154296875,171.84902954101562,181.56964111328125,171.98135375976562,0.0,0.0,181.62879943847656,178.24966430664062,168.71560668945312,179.44349670410156,175.93594360351562,179.36415100097656,170.32281494140625,192.37872314453125,174.30335998535156,192.3384552001953,171.23526000976562,204.2100372314453,172.10690307617188,204.50851440429688,0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.32887268066406,153.98648071289062,167.06805419921875,161.40875244140625,178.75457763671875,161.53347778320312,164.12249755859375,170.59091186523438,181.33811950683594,171.110595703125,163.75173950195312,177.5602264404297,181.279541015625,178.01156616210938,168.99563598632812,178.4734649658203,176.1927947998047,178.57606506347656,170.84910583496094,191.18829345703125,174.2506866455078,191.3661346435547,172.06878662109375,202.72230529785156,172.2310333251953,203.08627319335938,0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.23265075683594,153.6249237060547,167.26002502441406,161.095458984375,178.45436096191406,161.0540313720703,164.71905517578125,170.20697021484375,180.9217529296875,170.4577178955078,0.0,0.0,181.97341918945312,177.78021240234375,169.20419311523438,177.3902587890625,176.21481323242188,177.44598388671875,170.1976776123047,189.74331665039062,174.61920166015625,189.84133911132812,171.14569091796875,201.53944396972656,172.72921752929688,201.8603515625,0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.34690856933594,153.29811096191406,167.11505126953125,160.32949829101562,178.7930450439453,160.5727996826172,164.3770751953125,169.27474975585938,180.89443969726562,170.14744567871094,164.25161743164062,175.7808074951172,180.51168823242188,176.95188903808594,168.88986206054688,177.51808166503906,176.23736572265625,177.63095092773438,170.47518920898438,189.63812255859375,174.3979949951172,189.78884887695312,171.940185546875,200.41519165039062,173.02696228027344,200.72299194335938,0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3546905517578,153.2740020751953,167.1256561279297,160.33023071289062,178.81173706054688,160.5491943359375,164.38121032714844,169.3245391845703,180.88279724121094,170.16322326660156,164.28465270996094,175.79782104492188,180.44276428222656,176.9595489501953,168.95401000976562,177.53073120117188,176.31558227539062,177.63311767578125,170.52774047851562,189.6055450439453,174.476806640625,189.74559020996094,171.95855712890625,200.3236541748047,173.07713317871094,200.6131591796875,0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.9935302734375,152.86729431152344,166.92970275878906,159.80502319335938,178.4940948486328,159.9092254638672,164.31884765625,168.6579132080078,180.4567108154297,169.30435180664062,164.32745361328125,175.25753784179688,180.13526916503906,176.23001098632812,168.91290283203125,176.5650634765625,176.3214569091797,176.61033630371094,169.84104919433594,188.64376831054688,174.60260009765625,188.71324157714844,170.81085205078125,199.86624145507812,173.3507080078125,200.10020446777344,0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7205047607422,152.76759338378906,166.8159942626953,160.28981018066406,178.21597290039062,159.9547882080078,164.5364990234375,169.54495239257812,180.61610412597656,169.01214599609375,0.0,0.0,0.0,0.0,168.79823303222656,176.4760284423828,176.1302032470703,176.3806610107422,168.92428588867188,188.72398376464844,174.44541931152344,188.72120666503906,169.31741333007812,200.6691436767578,172.78712463378906,200.8712921142578,0
50,0.0,0.0,0.0,0.0,0.0,0.0,169.66046142578125,152.92404174804688,175.59906005859375,152.77626037597656,166.4186553955078,160.47451782226562,178.37916564941406,160.07933044433594,164.2700958251953,169.92945861816406,180.92349243164062,169.19129943847656,0.0,0.0,0.0,0.0,168.38540649414062,176.84457397460938,176.17459106445312,176.72926330566406,168.03402709960938,188.7108612060547,174.60311889648438,188.72984313964844,168.0360565185547,200.26400756835938,172.9749298095703,200.43368530273438,0
51,0.0,0.0,0.0,0.0,0.0,0.0,169.3921661376953,152.65771484375,175.5137176513672,152.54420471191406,166.0543975830078,160.3328857421875,178.2035675048828,159.89205932617188,164.07257080078125,170.0639190673828,180.58700561523438,168.8043975830078,0.0,0.0,0.0,0.0,167.7494354248047,176.88995361328125,175.7600860595703,176.7698974609375,167.2037811279297,188.7239532470703,174.29071044921875,188.77471923828125,167.01673889160156,200.25946044921875,172.80747985839844,200.484130859375,0
52,0.0,0.0,0.0,0.0,0.0,0.0,211.00820922851562,148.85023498535156,0.0,0.0,208.92425537109375,155.74807739257812,219.6536407470703,156.2617950439453,203.62977600097656,161.27699279785156,0.0,0.0,204.45901489257812,160.09967041015625,0.0,0.0,209.46148681640625,174.09324645996094,216.64553833007812,174.08905029296875,207.58740234375,185.67083740234375,215.05941772460938,185.91180419921875,207.1881866455078,198.9712677001953,214.50689697265625,198.9157257080078,0
53,0.0,0.0,0.0,0.0,0.0,0.0,211.01943969726562,148.83883666992188,0.0,0.0,208.95773315429688,155.6981658935547,219.64297485351562,156.22360229492188,203.6121063232422,161.14459228515625,0.0,0.0,204.36087036132812,159.71348571777344,0.0,0.0,209.49444580078125,174.0334930419922,216.66204833984375,174.02725219726562,207.51004028320312,185.50640869140625,215.0504150390625,185.74295043945312,207.129638671875,198.82086181640625,214.57005310058594,198.75701904296875,0
54,0.0,0.0,0.0,0.0,0.0,0.0,210.81088256835938,148.76190185546875,0.0,0.0,208.4847869873047,155.30836486816406,219.66928100585938,156.14447021484375,202.95773315429688,159.60157775878906,220.10118103027344,163.29344177246094,202.59408569335938,157.49923706054688,0.0,0.0,208.73875427246094,173.41102600097656,216.1424560546875,173.57305908203125,207.63453674316406,185.66299438476562,214.6280059814453,186.08370971679688,208.0342254638672,198.3030548095703,214.50390625,198.4074249267578,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.04273986816406,152.1770477294922,165.8258819580078,159.6754608154297,176.90267944335938,159.73123168945312,163.41720581054688,169.1515350341797,178.57766723632812,168.56613159179688,0.0,0.0,0.0,0.0,166.84368896484375,176.0955352783203,174.1528778076172,176.20399475097656,166.38478088378906,188.16287231445312,172.9822998046875,188.43153381347656,166.38607788085938,199.08233642578125,171.87539672851562,199.59970092773438,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.85940551757812,152.2240447998047,165.97825622558594,159.48080444335938,176.7196502685547,159.47555541992188,163.35382080078125,169.22755432128906,178.41050720214844,168.54576110839844,0.0,0.0,0.0,0.0,167.46153259277344,176.66978454589844,174.37814331054688,176.8376922607422,167.2468719482422,188.7002410888672,173.2064208984375,188.97396850585938,167.6684112548828,199.75990295410156,171.65907287597656,200.1511688232422,0
57,0.0,0.0,0.0,0.0,0.0,0.0,168.83187866210938,151.56373596191406,0.0,0.0,165.64581298828125,158.98146057128906,176.6260223388672,159.0857696533203,162.8347625732422,168.88177490234375,178.39181518554688,168.5165252685547,0.0,0.0,0.0,0.0,166.99188232421875,176.70321655273438,174.0535888671875,176.9156951904297,167.10501098632812,189.08914184570312,173.15020751953125,189.44107055664062,167.81236267089844,200.34906005859375,171.73165893554688,200.76307678222656,0
