frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
11,105.22457885742188,155.48902893066406,107.19693756103516,151.16256713867188,100.87650299072266,151.55316162109375,0.0,0.0,89.26933288574219,149.18626403808594,110.03374481201172,163.20394897460938,73.22860717773438,163.77992248535156,116.60033416748047,185.4035186767578,59.03050231933594,189.36492919921875,118.8324203491211,199.5484161376953,68.61003875732422,209.5805206298828,0.0,0.0,77.29046630859375,208.95956420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,105.25493621826172,155.3895263671875,107.2513656616211,151.0783233642578,100.933349609375,151.44174194335938,0.0,0.0,89.41707611083984,149.21286010742188,109.81803894042969,163.62234497070312,73.39510345458984,163.76885986328125,116.3481216430664,186.1173095703125,58.874534606933594,189.1495361328125,118.7525634765625,200.16416931152344,68.4700927734375,209.87692260742188,0.0,0.0,76.6996078491211,209.12901306152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,105.40434265136719,155.392333984375,107.41143035888672,151.02862548828125,101.0158462524414,151.40560913085938,0.0,0.0,89.3751449584961,149.1789093017578,110.07508087158203,163.74107360839844,73.2857666015625,163.7706298828125,116.48560333251953,186.6112060546875,58.97166442871094,189.2782440185547,118.86155700683594,200.34466552734375,68.20301818847656,209.74192810058594,0.0,0.0,76.48085021972656,208.82327270507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,106.5010757446289,156.35888671875,108.85118865966797,152.21051025390625,102.41905212402344,152.31622314453125,0.0,0.0,91.57328033447266,149.8567657470703,112.43733978271484,164.86952209472656,75.59732055664062,164.7084503173828,120.6197509765625,186.71743774414062,60.89263153076172,188.89097595214844,124.43512725830078,203.86880493164062,68.79759216308594,209.13076782226562,0.0,0.0,80.18524169921875,210.35926818847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,107.077392578125,156.7997589111328,109.77787780761719,152.83628845214844,103.18766021728516,152.7303924560547,0.0,0.0,93.40225219726562,149.6508331298828,114.97135925292969,165.10186767578125,77.14514923095703,163.6617431640625,122.47086334228516,188.3665008544922,61.74156951904297,188.40530395507812,126.5208740234375,204.40040588378906,68.4982681274414,209.97091674804688,0.0,0.0,81.17406463623047,210.99063110351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,107.38301849365234,157.82470703125,110.50338745117188,153.8496856689453,103.38186645507812,153.59112548828125,0.0,0.0,93.9547119140625,150.3326416015625,116.39717864990234,166.14181518554688,77.79277038574219,164.01919555664062,123.64270782470703,189.77647399902344,62.04511642456055,188.66993713378906,129.04263305664062,206.26780700683594,69.13088989257812,210.02862548828125,0.0,0.0,81.20350646972656,211.8123779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,107.25096893310547,157.76425170898438,110.41888427734375,153.8037872314453,103.25930786132812,153.51995849609375,0.0,0.0,93.91329956054688,150.30947875976562,116.39299774169922,166.209228515625,77.77487182617188,164.0505828857422,123.60882568359375,189.86788940429688,62.141510009765625,188.77076721191406,129.21682739257812,206.4291534423828,69.17037200927734,210.11024475097656,0.0,0.0,80.99091339111328,211.71409606933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,107.32620239257812,157.74893188476562,110.47357177734375,153.78065490722656,103.30519104003906,153.50485229492188,0.0,0.0,93.85104370117188,150.3466033935547,116.31687927246094,166.29367065429688,77.76364135742188,164.0600128173828,123.65172576904297,190.0553436279297,62.08238983154297,188.69097900390625,129.2932586669922,206.83749389648438,69.1788101196289,210.16156005859375,0.0,0.0,80.96247863769531,211.80526733398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,107.35148620605469,157.74403381347656,110.49020385742188,153.7678680419922,103.3171615600586,153.5049285888672,0.0,0.0,93.84585571289062,150.39332580566406,116.37117767333984,166.41168212890625,77.73477172851562,164.11898803710938,123.6613998413086,190.29563903808594,62.08401870727539,188.73529052734375,129.30038452148438,206.911376953125,69.23942565917969,210.10316467285156,0.0,0.0,81.0041732788086,211.8180694580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,107.66496276855469,158.9762725830078,110.79708099365234,154.93104553222656,103.57222747802734,154.70895385742188,0.0,0.0,93.96096801757812,151.41146850585938,116.89762878417969,166.95672607421875,77.91138458251953,164.87966918945312,124.5819091796875,190.77737426757812,62.46955871582031,189.47850036621094,129.81048583984375,207.3730926513672,69.09471130371094,210.3402099609375,0.0,0.0,80.7940673828125,211.96339416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,105.3734130859375,159.8535614013672,109.32798767089844,155.71693420410156,101.25166320800781,155.3074188232422,113.61600494384766,153.29701232910156,92.74739074707031,151.8290557861328,117.97036743164062,168.12185668945312,77.28112030029297,165.81629943847656,125.08555603027344,192.76837158203125,62.44968032836914,191.20291137695312,129.24819946289062,208.76878356933594,69.48493957519531,210.42361450195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,102.53789520263672,160.7103271484375,106.8004379272461,156.58514404296875,98.27330780029297,156.28060913085938,112.40115356445312,153.80491638183594,90.85930633544922,152.6582794189453,118.84698486328125,169.2078094482422,75.73263549804688,165.90869140625,124.51274871826172,197.66168212890625,59.99640655517578,192.40023803710938,126.56397247314453,212.3681640625,69.09445190429688,210.08621215820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,102.50032043457031,160.71923828125,106.77496337890625,156.6095428466797,98.26296997070312,156.28245544433594,112.37176513671875,153.80380249023438,90.86970520019531,152.60520935058594,118.85382080078125,169.15513610839844,75.67298889160156,165.8878631591797,124.49528503417969,197.42092895507812,60.07034683227539,192.32730102539062,126.49627685546875,212.25408935546875,69.08856964111328,210.01109313964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,102.40882110595703,160.72262573242188,106.7063980102539,156.61968994140625,98.19586944580078,156.2745361328125,112.33399200439453,153.8206329345703,90.86638641357422,152.5814208984375,118.91181945800781,169.28753662109375,75.71807098388672,165.94369506835938,124.6052017211914,197.78530883789062,60.295841217041016,192.4970245361328,126.5006332397461,212.5108642578125,69.10189056396484,210.12896728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,102.58010864257812,160.80526733398438,106.83526611328125,156.69754028320312,98.36605834960938,156.34967041015625,112.33772277832031,153.87701416015625,90.91117095947266,152.61813354492188,118.96234130859375,169.4687042236328,75.60556030273438,166.0340118408203,124.70964050292969,197.99765014648438,60.25361251831055,192.52365112304688,126.36832427978516,212.2624969482422,68.98003387451172,210.19769287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,101.20154571533203,162.69984436035156,105.49259948730469,158.2623748779297,96.82404327392578,158.1134796142578,111.16958618164062,155.3023223876953,89.36954498291016,154.5736083984375,118.50544738769531,170.99688720703125,75.03605651855469,168.2227020263672,124.00726318359375,198.6788787841797,60.49103546142578,194.1296844482422,0.0,0.0,68.89306640625,211.97471618652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,97.91291809082031,164.10789489746094,102.80841827392578,159.68310546875,93.74601745605469,159.26065063476562,109.70631408691406,157.0670166015625,87.27885437011719,155.8140869140625,117.88594055175781,172.66197204589844,73.03419494628906,170.11236572265625,123.10189056396484,199.8972930908203,59.626380920410156,196.95899963378906,0.0,0.0,68.2187728881836,212.5438690185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,94.23207092285156,165.73194885253906,99.19916534423828,161.16195678710938,90.08869171142578,160.94845581054688,107.01026916503906,157.4352569580078,84.4737319946289,156.88218688964844,118.2841567993164,173.19346618652344,71.21148681640625,171.2018585205078,0.0,0.0,59.39183044433594,199.89674377441406,0.0,0.0,66.61402893066406,213.44520568847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,93.9638900756836,165.71807861328125,98.9395751953125,161.20205688476562,89.8838882446289,160.94464111328125,106.79483795166016,157.58181762695312,84.3741455078125,156.94142150878906,118.2821044921875,173.3893585205078,71.13671875,171.2383575439453,0.0,0.0,59.4158935546875,199.9698486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,93.98951721191406,165.72653198242188,98.97508239746094,161.21035766601562,89.90235137939453,160.95265197753906,106.84976196289062,157.58169555664062,84.38612365722656,156.94259643554688,118.30738830566406,173.32627868652344,71.1904525756836,171.1944580078125,0.0,0.0,59.503395080566406,199.96444702148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,93.99253845214844,165.68402099609375,98.98675537109375,161.19216918945312,89.9459228515625,160.90260314941406,106.85435485839844,157.67161560058594,84.46587371826172,156.95350646972656,118.27815246582031,173.6023406982422,71.27093505859375,171.27487182617188,0.0,0.0,59.569793701171875,199.8935089111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,90.57576751708984,167.51632690429688,95.9337158203125,163.02471923828125,86.55174255371094,162.48822021484375,104.46282958984375,159.3068084716797,81.24880981445312,158.12234497070312,117.51759338378906,175.21563720703125,68.60986328125,173.59170532226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,89.1363296508789,169.18402099609375,94.40975189208984,164.62281799316406,84.98553466796875,164.2218475341797,102.77584838867188,160.73330688476562,79.53382873535156,159.85610961914062,115.63365173339844,176.21047973632812,67.30171203613281,175.5409393310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,85.59564971923828,171.11752319335938,91.58867645263672,166.6632537841797,81.89633178710938,165.65879821777344,101.31295013427734,163.0915069580078,77.01082611083984,160.79110717773438,114.20274353027344,178.49497985839844,65.44562530517578,177.4067840576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,85.60287475585938,171.15264892578125,91.60993957519531,166.6990966796875,81.90825653076172,165.6760711669922,101.35102844238281,163.1117706298828,77.02506256103516,160.78292846679688,114.45394897460938,178.81141662597656,65.41214752197266,177.51727294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,85.55366516113281,171.2061767578125,91.5998764038086,166.73989868164062,81.84996032714844,165.6917266845703,101.38046264648438,163.1599884033203,76.94192504882812,160.7654571533203,114.46166229248047,178.9254913330078,65.23575592041016,177.64947509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,85.50787353515625,171.1931915283203,91.5428695678711,166.70913696289062,81.80918884277344,165.6747589111328,101.36576843261719,163.09109497070312,76.95243835449219,160.74179077148438,114.57967376708984,179.0902099609375,65.24197387695312,177.72593688964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,83.85542297363281,173.1168212890625,89.86239624023438,168.8260040283203,80.00068664550781,167.60568237304688,99.25642395019531,165.7358856201172,74.7436294555664,162.99063110351562,113.18232727050781,180.53794860839844,62.71446228027344,180.20948791503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,81.57192993164062,175.86029052734375,87.76256561279297,171.6860809326172,77.98591613769531,170.33038330078125,97.70729064941406,168.78366088867188,73.10630798339844,165.7198028564453,112.64796447753906,183.29991149902344,61.47861862182617,182.5564422607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,80.35841369628906,179.47959899902344,86.70222473144531,175.02005004882812,76.45147705078125,173.78265380859375,96.98817443847656,171.04183959960938,71.22602844238281,168.2495574951172,112.05017852783203,184.86776733398438,58.94969177246094,184.28736877441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,80.34638977050781,179.48468017578125,86.67745971679688,175.07574462890625,76.48731994628906,173.79257202148438,96.94835662841797,171.11093139648438,71.29459381103516,168.21078491210938,111.8543701171875,184.56607055664062,58.996559143066406,184.00022888183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,80.39799499511719,179.47618103027344,86.71688842773438,175.0107421875,76.47500610351562,173.78701782226562,97.01568603515625,171.0020751953125,71.23533630371094,168.21725463867188,111.86320495605469,184.3625030517578,58.862239837646484,184.03662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,80.49597930908203,179.37168884277344,86.81784057617188,174.9345245361328,76.57516479492188,173.6689453125,97.0057373046875,171.05258178710938,71.26659393310547,168.17481994628906,111.89395904541016,184.56967163085938,58.79927062988281,184.11268615722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,79.4581298828125,182.48654174804688,85.93305969238281,177.8177947998047,75.15045928955078,176.59291076660156,96.13251495361328,172.86294555664062,69.2947006225586,170.1611328125,111.4764175415039,185.7421417236328,56.718017578125,185.6162567138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,78.67057800292969,184.063720703125,85.34314727783203,179.48069763183594,74.29611206054688,177.99916076660156,95.33901977539062,174.62628173828125,68.12628173828125,171.37884521484375,111.06500244140625,187.19979858398438,55.970497131347656,186.51097106933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46,77.5447769165039,185.68075561523438,84.49829864501953,181.13233947753906,73.41764831542969,179.4147186279297,95.27020263671875,176.1910400390625,67.6506576538086,172.3617706298828,111.14482116699219,188.0677947998047,55.49523162841797,187.0402069091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,77.68660736083984,185.6586456298828,84.61170196533203,181.10943603515625,73.53287506103516,179.427490234375,95.28475952148438,176.2544403076172,67.71428680419922,172.49476623535156,111.04867553710938,188.10621643066406,55.549896240234375,187.2097625732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,77.71832275390625,185.6603240966797,84.61637878417969,181.1205291748047,73.5574951171875,179.44630432128906,95.1839370727539,176.22775268554688,67.69097900390625,172.4796142578125,110.84427642822266,188.07875061035156,55.458946228027344,187.2218780517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,77.7338638305664,185.64739990234375,84.61707305908203,181.1168975830078,73.57450866699219,179.4513397216797,95.16780853271484,176.2464599609375,67.71041870117188,172.5124969482422,110.8006591796875,188.03359985351562,55.45526885986328,187.2560577392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,77.38561248779297,186.91409301757812,84.45284271240234,182.40525817871094,73.34654235839844,180.5541229248047,95.176025390625,177.72186279296875,67.48133087158203,173.55947875976562,110.90267181396484,189.12356567382812,55.44203186035156,187.96434020996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,77.57134246826172,187.8123779296875,84.78270721435547,183.36245727539062,73.67925262451172,181.35264587402344,95.68169403076172,179.1881103515625,67.88633728027344,174.56387329101562,110.80152893066406,190.34022521972656,56.02674865722656,188.4942169189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,78.63825988769531,190.23202514648438,85.70063018798828,185.62730407714844,74.62126922607422,183.9691925048828,97.32186889648438,180.03561401367188,69.15895080566406,176.2946014404297,113.3657455444336,190.00160217285156,57.72226333618164,187.8402862548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,78.67178344726562,190.19113159179688,85.71087646484375,185.57821655273438,74.63636779785156,183.94073486328125,97.32376861572266,179.9339141845703,69.17513275146484,176.2605438232422,113.35672760009766,189.8928985595703,57.9007682800293,187.76048278808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,78.84819030761719,190.31118774414062,85.85843658447266,185.63821411132812,74.69573974609375,184.0872802734375,97.38201904296875,179.85211181640625,69.1072998046875,176.37965393066406,113.43399047851562,189.80758666992188,57.73849868774414,187.8967742919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,78.80073547363281,190.31907653808594,85.819580078125,185.6205596923828,74.65409851074219,184.0745849609375,97.42958068847656,179.76620483398438,69.1064224243164,176.3135223388672,113.53929901123047,189.7480926513672,57.729862213134766,187.86917114257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,81.97862243652344,191.748779296875,88.76407623291016,186.89488220214844,77.30348205566406,185.59219360351562,99.42237854003906,181.89031982421875,70.85697937011719,178.96653747558594,115.20063781738281,192.0170135498047,60.32293701171875,189.6793670654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88111877441406,80.96177673339844,76.24118041992188,87.42731475830078,86.497314453125,88.36174011230469,70.21766662597656,94.33354949951172,89.18616485595703,97.04048156738281,70.39837646484375,96.76042938232422,88.45716857910156,101.53740692138672,76.93301391601562,104.77655792236328,83.07991790771484,105.13018798828125,77.3754653930664,117.4638442993164,80.39501953125,117.83451080322266,77.50765991210938,129.5969696044922,77.12579345703125,130.3079071044922,0
58,88.71729278564453,194.6150360107422,95.64186096191406,189.43618774414062,83.83464813232422,188.39764404296875,106.1872787475586,185.15972900390625,76.75965881347656,182.62644958496094,120.33207702636719,191.77687072753906,64.47049713134766,192.7517547607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59,88.03404235839844,194.55023193359375,95.2427978515625,189.5157928466797,83.39303588867188,188.06387329101562,106.13391876220703,185.46482849121094,76.53095245361328,181.99703979492188,120.35018157958984,192.24229431152344,64.28192901611328,192.56837463378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,87.70182037353516,194.59910583496094,95.00335693359375,189.61163330078125,83.11050415039062,188.02734375,106.03038024902344,185.60662841796875,76.29645538330078,181.8303680419922,120.27862548828125,192.3934783935547,64.28638458251953,192.18446350097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,87.69692993164062,194.55123901367188,94.99202728271484,189.56358337402344,83.10284423828125,187.98680114746094,105.99053192138672,185.5733642578125,76.28160858154297,181.80886840820312,120.14684295654297,192.3748321533203,64.3167953491211,192.22772216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.43699645996094,81.06651306152344,75.68411254882812,86.88755798339844,85.48190307617188,88.2525634765625,69.47986602783203,95.11481475830078,87.01220703125,97.35038757324219,68.7997055053711,100.23300170898438,87.54217529296875,102.48019409179688,75.2040023803711,104.13481140136719,81.12100982666016,104.78501892089844,76.48849487304688,117.05061340332031,80.30413818359375,117.62846374511719,77.30593872070312,129.3264617919922,78.73406982421875,130.4350128173828,0
63,96.18157958984375,197.96868896484375,103.80961608886719,193.04037475585938,92.17967224121094,190.98202514648438,115.48452758789062,188.68338012695312,85.82250213623047,183.74349975585938,129.25660705566406,202.10992431640625,71.18575286865234,196.1627655029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,101.0726318359375,200.1741485595703,109.12516021728516,194.82022094726562,96.8008041381836,192.80210876464844,121.49339294433594,191.80599975585938,90.52264404296875,187.00132751464844,135.50128173828125,205.58688354492188,76.63200378417969,199.02430725097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,101.02310943603516,200.18994140625,109.10032653808594,194.80694580078125,96.74922943115234,192.78213500976562,121.5469970703125,191.8018798828125,90.49457550048828,186.994873046875,135.66383361816406,205.73976135253906,76.65852355957031,199.11544799804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
